,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
208,21600,34860,DFW,0.09090909090909091,1119.0,1.7272727272727273,2.727272727272727
209,21600,35100,DFW,1.0238095238095237,1119.0,2.4285714285714284,2.9523809523809526
210,21660,26100,14100,-6.724137931034483,678.0,1.9655172413793103,3.0344827586206895
211,21660,26100,14100,-4.0,678.0,1.0,4.0
212,21660,26100,PHL,-6.193548387096774,678.0,6.483870967741935,2.870967741935484
213,21840,26880,MSP,8.813953488372093,334.0,12.162790697674419,3.13953488372093
214,21840,27000,13487,-4.4,334.0,3.0,3.0
215,21840,27000,13487,-3.0,334.0,9.0,5.0
216,21840,27000,MSP,-4.636363636363637,334.0,2.5454545454545454,2.727272727272727
217,21900,26640,PHL,-1.7462686567164178,678.0,-4.701492537313433,2.9402985074626864
218,21900,27300,MSP,12.375,334.0,10.875,3.5
219,21900,27600,DTW,-1.09375,502.0,0.5,3.0625
220,21900,27720,IAH,1.3529411764705883,1379.0,0.11764705882352941,2.9411764705882355
221,21900,28080,DFW,-2.4545454545454546,1457.0,-3.090909090909091,2.727272727272727
222,21900,28140,DFW,-0.05357142857142857,1457.0,-6.589285714285714,3.1785714285714284
223,21900,28740,DTW,-1.9705882352941178,636.0,-7.264705882352941,3.088235294117647
224,21900,28800,DFW,0.2413793103448276,1457.0,-11.724137931034482,2.9310344827586206
225,21900,28980,DFW,-0.3055555555555556,1457.0,-17.25,2.9166666666666665
226,21900,30360,DFW,-1.4857142857142858,852.0,-3.6285714285714286,3.0
227,21900,30480,DFW,2.357142857142857,852.0,-4.642857142857143,2.7857142857142856
228,21900,30900,IAH,3.967741935483871,925.0,14.32258064516129,2.935483870967742
229,21900,31200,IAH,-2.75,925.0,1.05,2.85
230,21900,32160,RSW,1.8,1084.0,-6.533333333333333,3.0
231,21900,33900,11292,-1.6071428571428572,862.0,1.2857142857142858,2.9285714285714284
232,21900,33900,11292,1.0,862.0,34.0,5.0
233,21900,33900,DEN,-2.161290322580645,862.0,0.41935483870967744,2.903225806451613
234,22020,30600,DFW,4.176470588235294,802.0,7.911764705882353,3.0294117647058822
235,22020,31980,RSW,-6.634146341463414,1084.0,0.4878048780487805,3.073170731707317
236,22020,32220,RSW,-5.3,1084.0,-4.533333333333333,3.077777777777778
237,22080,26700,IAH,12.8125,1379.0,9.09375,3.1875
238,22200,25500,TPA,42.0,197.0,43.0,3.0
239,22200,25680,TPA,-2.0,197.0,19.0,4.0
240,22200,26220,LAX,-4.105263157894737,236.0,-1.0,3.026315789473684
241,22200,26640,PHL,-1.835820895522388,678.0,-2.985074626865672,3.044776119402985
242,22200,27900,DTW,3.076923076923077,502.0,1.9914529914529915,3.1452991452991452
243,22200,27900,IAH,4.071428571428571,1379.0,9.642857142857142,3.142857142857143
244,22200,28800,CLE,1.7142857142857142,1021.0,6.333333333333333,3.0
245,22200,30600,DFW,-0.3181818181818182,802.0,8.704545454545455,2.8863636363636362
246,22200,30900,DFW,7.615384615384615,802.0,-1.8461538461538463,3.3846153846153846
247,22320,28140,DFW,-0.8048780487804879,1457.0,-5.7682926829268295,3.0
248,22320,30900,DFW,0.07407407407407407,802.0,-4.333333333333333,3.2962962962962963
249,22380,26460,LAX,-3.210526315789474,236.0,-6.0,3.1315789473684212
250,22500,26220,10821,4.809523809523809,622.0,19.0,3.0
251,22500,26220,10821,4.0,622.0,39.0,3.0
252,22500,26220,BWI,1.6842105263157894,622.0,15.842105263157896,2.8947368421052633
253,22500,26400,BWI,2.0701754385964914,622.0,8.157894736842104,2.8596491228070176
254,22500,26400,LAX,-0.7142857142857143,236.0,-1.5952380952380953,3.1666666666666665
255,22500,26580,LAX,-10.0,236.0,-10.0,2.0
256,22500,26640,BWI,-2.5714285714285716,622.0,2.142857142857143,3.0
257,22500,27120,DFW,0.5,1235.0,-1.0,3.0
258,22500,28080,MSP,5.111111111111111,334.0,0.0,3.0
259,22500,28200,DTW,4.545454545454546,502.0,6.454545454545454,2.272727272727273
260,22500,29100,DFW,-1.0285714285714285,1457.0,-1.9142857142857144,3.0
261,22500,31620,IAH,-3.710526315789474,925.0,2.026315789473684,2.8421052631578947
262,22500,32100,12266,-1.6206896551724137,1034.0,-3.6206896551724137,3.0344827586206895
263,22500,32100,12266,-5.0,1034.0,8.5,4.0
264,22500,32100,IAH,-2.25,1034.0,-5.03125,2.90625
265,22560,27900,MSP,10.333333333333334,334.0,10.333333333333334,4.666666666666667
266,22560,30900,DFW,-1.9148936170212767,802.0,1.1808510638297873,3.0531914893617023
267,22560,31860,IAH,-4.861111111111111,925.0,7.833333333333333,3.0
268,22620,27900,MSP,2.53125,334.0,-5.03125,2.875
269,22620,28200,MSP,5.478260869565218,334.0,0.43478260869565216,3.217391304347826
270,22620,31260,11298,-1.7142857142857142,802.0,-11.0,3.4285714285714284
271,22620,31260,DFW,1.0434782608695652,802.0,-2.9565217391304346,3.3043478260869565
272,22680,26400,10821,-3.0,622.0,10.0,2.6666666666666665
273,22680,26400,10821,-2.0,622.0,9.0,5.0
274,22680,26400,BWI,-1.6,622.0,9.1,2.4
275,22800,26280,BWI,3.46875,622.0,12.0234375,2.9375
276,22800,26400,BWI,-2.066666666666667,622.0,7.466666666666667,2.9
277,22800,26820,LAX,-1.9333333333333333,236.0,-1.5666666666666667,3.0
278,22800,28080,ACY,-6.0,466.0,-5.894736842105263,3.210526315789474
279,22800,28740,TPA,-3.5,929.0,4.5,4.0
280,22800,31140,DFW,-0.37,852.0,0.83,3.06
281,22800,31200,PDX,-4.0,933.0,-13.0,3.6
282,22800,32100,IAH,-2.3636363636363638,925.0,11.136363636363637,3.227272727272727
283,22800,32580,ACY,-5.5,982.0,-6.95,3.15
284,22800,32940,ACY,-0.5454545454545454,982.0,-8.727272727272727,2.4545454545454546
285,22800,33120,11433,-0.14285714285714285,1127.0,-1.1071428571428572,3.0
286,22800,33120,11433,-0.5,1127.0,8.5,4.0
287,22800,33120,DTW,-1.2142857142857142,1127.0,-0.17857142857142858,2.892857142857143
288,22800,33240,DTW,1.3076923076923077,1127.0,0.15384615384615385,3.076923076923077
289,22800,33720,FLL,-11.0,1127.0,-5.0,3.0
290,22980,32100,IAH,-4.25,925.0,2.25,4.5
291,23100,27060,LAX,-4.016666666666667,236.0,-7.516666666666667,3.1333333333333333
292,23100,27120,12892,-4.172413793103448,236.0,-4.310344827586207,3.0344827586206895
293,23100,27120,12892,-5.0,236.0,-2.5,4.0
