,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
293,21600,28500,OAK,-3.4285714285714284,646.0,-1.7142857142857142,3.0
294,21600,28500,SFO,-3.857142857142857,651.0,-2.4761904761904763,3.0
295,21600,28560,SFO,-3.343283582089552,651.0,-3.388059701492537,2.955223880597015
296,21600,28920,PHL,-2.0,2075.0,-8.0,3.0
297,21600,28920,SFO,-1.5185185185185186,651.0,-8.037037037037036,3.037037037037037
298,21600,29040,BDL,-4.592592592592593,644.0,-10.777777777777779,3.037037037037037
299,21600,29100,BDL,-3.476923076923077,644.0,-7.553846153846154,2.9384615384615387
300,21600,29220,EWR,-1.0135135135135136,529.0,-9.864864864864865,3.0675675675675675
301,21600,29520,PVD,-2.7454545454545456,683.0,-9.036363636363637,2.4545454545454546
302,21600,29820,BDL,-2.3,644.0,-8.471428571428572,3.142857142857143
303,21600,29880,BOS,-3.8518518518518516,728.0,-6.333333333333333,3.037037037037037
304,21600,29940,BOS,-3.4477611940298507,728.0,-2.298507462686567,2.955223880597015
305,21600,29940,PVD,-4.2,683.0,-1.0,3.6
306,21600,30300,PVD,-1.8656716417910448,683.0,-7.104477611940299,3.0
307,21600,30600,TPA,-4.846153846153846,920.0,-11.846153846153847,3.0384615384615383
308,21600,30840,MEM,-1.263157894736842,511.0,3.4078947368421053,3.0526315789473686
309,21600,30960,BOS,1.459016393442623,728.0,0.5245901639344263,3.0655737704918034
310,21600,31020,MEM,-6.0,511.0,-0.25,3.75
311,21600,31080,RSW,-2.2413793103448274,993.0,-3.396551724137931,2.8275862068965516
312,21600,31140,FLL,-2.25,992.0,-7.0,3.75
313,21600,31200,FLL,-2.5875,992.0,-6.075,3.0625
314,21600,31260,MCO,-1.25,1849.0,-4.0,4.5
315,21600,31260,MEM,-0.953125,511.0,-2.484375,2.890625
316,21600,31320,RSW,-2.810344827586207,993.0,-6.793103448275862,2.6206896551724137
317,21600,31380,FLL,-4.989130434782608,992.0,-3.880434782608696,2.9239130434782608
318,21600,31380,MEM,-1.3478260869565217,511.0,-3.3043478260869565,2.5217391304347827
319,21600,31500,MIA,-4.0,1013.0,2.0,3.0
320,21600,31560,FLL,-5.0,992.0,-29.0,5.0
321,21600,31620,MIA,-1.16,1013.0,1.88,2.76
322,21600,31680,MIA,-5.0,1013.0,-6.25,5.25
323,21600,31740,SMF,-2.5172413793103448,647.0,-3.0689655172413794,2.913793103448276
324,21600,31800,SMF,0.5,647.0,15.75,3.0
325,21600,32040,SFO,-4.6,651.0,0.2,3.6
326,21600,32100,OAK,-4.0,646.0,-0.3333333333333333,2.3333333333333335
327,21600,32100,SFO,-5.491525423728813,651.0,-3.9152542372881354,2.8983050847457625
328,21600,32160,OAK,-4.314285714285714,646.0,-5.514285714285714,2.8
329,21600,32340,ORD,-3.984848484848485,678.0,-3.1818181818181817,2.9696969696969697
330,21600,32400,ORD,1.4444444444444444,678.0,1.8888888888888888,3.037037037037037
331,21600,32460,ORD,8.75,678.0,7.25,3.75
332,21600,32640,BOS,-4.0,2300.0,-15.0,5.0
333,21600,32700,ORD,-2.0555555555555554,678.0,-7.513888888888889,3.0694444444444446
334,21600,33300,BOS,0.65,2300.0,-12.9,2.85
335,21600,36900,BOS,6.511111111111111,2300.0,-4.733333333333333,3.022222222222222
336,21600,48720,LAX,5.083333333333333,2125.0,2.5,5.25
337,21600,48960,LAX,5.166666666666667,2125.0,15.333333333333334,5.5
