,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
230,27000,56700,LAX,-1.6545454545454545,2475.0,-6.618181818181818,3.1272727272727274
231,27000,57000,LAX,0.88,2475.0,-4.66,2.98
232,27000,57300,12892,-4.5,2475.0,-10.0,4.5
233,27000,57300,12892,7.0,2475.0,12.0,3.0
234,27000,57300,LAX,-0.7352941176470589,2475.0,-8.117647058823529,2.911764705882353
235,27300,32700,LAS,-19.0,414.0,-27.0,0.0
236,27300,32700,PSP,-5.0,421.0,-8.666666666666666,6.0
237,27300,33000,AUS,-2.3333333333333335,1504.0,-6.0,6.0
238,27300,34140,AUS,-0.9230769230769231,1504.0,-1.0769230769230769,2.8205128205128207
239,27300,46200,SFO,-2.5,1476.0,4.333333333333333,5.0
240,27300,57300,12892,2.1481481481481484,2475.0,-6.481481481481482,2.925925925925926
241,27300,57300,12892,0.0,2475.0,-22.0,5.0
242,27300,57300,LAX,-1.4666666666666666,2475.0,-19.9,2.966666666666667
243,27600,33000,LAS,-4.0,414.0,-7.25,5.0
244,27600,33300,10423,-10.0,1504.0,-10.0,4.0
245,27600,33300,10423,-3.0,1504.0,3.0,3.0
246,27600,33300,AUS,-2.0952380952380953,1504.0,0.47619047619047616,2.0476190476190474
247,27600,33300,SAN,-1.5714285714285714,447.0,-7.142857142857143,4.285714285714286
248,27600,34140,10423,-1.8888888888888888,1504.0,-14.925925925925926,2.925925925925926
249,27600,34140,AUS,-2.611111111111111,1504.0,-5.388888888888889,2.9444444444444446
250,27600,36900,LAX,-2.2142857142857144,954.0,-5.892857142857143,2.0
251,27900,33600,10423,-4.0,1504.0,3.0,5.0
252,27900,33600,AUS,-3.75,1504.0,-3.25,5.0
253,27900,35400,DCA,-2.0454545454545454,1184.0,-9.909090909090908,2.022727272727273
254,27900,36300,DCA,2.0,1184.0,-13.2,5.0
255,27900,36900,LAX,1.1166666666666667,954.0,1.4333333333333333,1.95
256,27900,41100,SFO,2.272727272727273,2398.0,-4.068181818181818,2.9318181818181817
257,27900,41700,SFO,6.0,2398.0,-19.357142857142858,3.0
258,27900,46800,SFO,-0.2,1476.0,2.8,5.0
259,27900,50400,SFO,0.9523809523809523,1846.0,-10.619047619047619,2.4761904761904763
260,28200,31800,DAL,3.22972972972973,1246.0,8.72972972972973,2.4864864864864864
261,28200,32400,LAX,3.8,236.0,-4.2,3.6
262,28200,32700,LAS,1.8181818181818181,236.0,-6.090909090909091,6.0
263,28200,33000,DAL,4.28125,1246.0,-2.21875,2.53125
264,28200,33300,DAL,0.6521739130434783,1246.0,-7.695652173913044,2.608695652173913
265,28200,33300,SFO,-5.0,414.0,-12.0,0.0
266,28200,33900,11259,-2.0,1476.0,5.0,5.0
267,28200,33900,11259,9.0,1476.0,22.0,3.0
268,28200,33900,DAL,1.4,1476.0,8.44,2.52
269,28200,34500,11259,0.45454545454545453,1476.0,-8.545454545454545,2.3181818181818183
270,28200,34500,11259,-6.0,1476.0,-14.0,5.0
271,28200,34500,DAL,4.85,1476.0,0.65,2.55
272,28200,34800,DAL,5.1875,1476.0,1.125,2.25
273,28200,35100,DAL,3.625,1476.0,-2.0,2.25
274,28200,35700,DCA,-2.2413793103448274,1184.0,-7.413793103448276,3.2413793103448274
275,28200,36600,DCA,-2.814814814814815,1184.0,-19.77777777777778,2.074074074074074
276,28500,33300,SFO,-1.0,337.0,-1.0,3.0
277,28500,39600,JFK,-0.48,1069.0,-11.72,2.76
278,28500,39900,JFK,2.2586206896551726,1069.0,-3.2586206896551726,3.0344827586206895
279,28500,42000,SFO,9.5,2338.0,-3.75,4.0
280,28800,32400,11259,-7.5,1246.0,6.5,4.5
281,28800,32400,11259,-5.0,1246.0,9.0,3.0
282,28800,32400,DAL,0.6428571428571429,1246.0,12.178571428571429,2.892857142857143
283,28800,32700,LAX,-2.25,236.0,-5.25,6.0
284,28800,33000,11259,1.68,1246.0,2.04,2.88
285,28800,33000,11259,-5.0,1246.0,-8.0,5.0
286,28800,33000,DAL,0.6956521739130435,1246.0,7.739130434782608,3.0
287,28800,33000,LAS,2.0,236.0,-6.0,3.0
288,28800,33300,12892,-0.25,337.0,-3.25,6.0
289,28800,33300,LAX,4.75,337.0,5.25,5.375
290,28800,33300,SFO,-3.1176470588235294,337.0,5.964705882352941,2.988235294117647
291,28800,33600,14771,-2.5172413793103448,337.0,-6.241379310344827,3.0344827586206895
292,28800,33600,14771,-6.0,337.0,-9.5,4.0
293,28800,33600,DAL,1.7906976744186047,1246.0,-3.1627906976744184,2.441860465116279
294,28800,33600,LAX,7.0,337.0,0.6428571428571429,5.0
295,28800,33600,SFO,-0.0625,337.0,2.45625,2.6125
296,28800,33900,DAL,4.265625,1246.0,1.71875,2.75
297,28800,33900,LAX,-2.125,337.0,-13.875,6.0
298,28800,33900,PSP,-0.5,421.0,0.0,0.0
299,28800,33900,SFO,-4.666666666666667,447.0,0.25,2.0833333333333335
300,28800,34200,14771,-0.25,414.0,1.75,6.0
301,28800,34200,LAS,26.75,414.0,24.75,6.0
302,28800,34200,SFO,-2.75,414.0,-5.875,5.25
303,28800,34500,DAL,1.2602739726027397,1476.0,2.547945205479452,2.4794520547945207
304,28800,34500,LAS,11.368421052631579,414.0,9.368421052631579,5.684210526315789
305,28800,35400,AUS,-2.627450980392157,1504.0,-7.96078431372549,3.0
