,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
293,22800,26640,11298,0.5,641.0,-10.0,3.5
294,22800,26640,DFW,2.3846153846153846,641.0,0.38461538461538464,2.8461538461538463
295,22800,27240,DFW,-1.375,641.0,-11.125,2.9375
296,22800,28260,DEN,7.0,853.0,-10.0,1.0
297,22800,28500,ATL,0.0,907.0,-2.4166666666666665,3.0
298,22800,29100,IAD,-6.0,908.0,7.333333333333333,3.3333333333333335
299,22800,30600,12266,-6.5,1635.0,3.8333333333333335,2.6666666666666665
300,22800,30600,12266,-7.0,1635.0,21.0,5.0
301,22800,30600,IAH,-4.153846153846154,1635.0,0.7692307692307693,2.8461538461538463
302,22800,31500,CLE,0.2222222222222222,927.0,-8.63888888888889,3.0555555555555554
303,22800,32700,MIA,-0.7575757575757576,1013.0,0.5757575757575758,3.0303030303030303
304,22800,32820,LAS,-1.263157894736842,628.0,2.1578947368421053,3.1578947368421053
305,22800,32880,LAS,-2.5636363636363635,628.0,-2.0727272727272728,2.8545454545454545
306,22800,33300,ORD,4.428571428571429,606.0,3.4285714285714284,3.857142857142857
307,22800,35040,14679,-11.181818181818182,853.0,-3.5454545454545454,3.1818181818181817
308,22800,35640,14679,-4.333333333333333,853.0,-7.333333333333333,3.0833333333333335
309,22800,35640,14679,-14.0,853.0,-25.0,3.0
310,22920,28500,BZN,-6.685714285714286,524.0,-6.714285714285714,2.9714285714285715
311,23100,25200,OMA,-7.0,472.0,-0.8,2.0
312,23100,25440,OMA,-6.916666666666667,472.0,-11.25,3.0
313,23100,26700,10397,3.0,606.0,8.0,6.0
314,23100,26700,ATL,-3.0,606.0,-10.5,5.5
315,23100,27180,TTN,-3.0,683.0,11.833333333333334,0.0
316,23100,27900,TTN,2.3333333333333335,683.0,2.1666666666666665,0.0
317,23100,30480,DEN,-0.6896551724137931,602.0,-8.724137931034482,2.8275862068965516
318,23100,31800,CLE,-5.85,915.8,-9.7,2.75
319,23100,32400,TTN,4.625,801.0,-3.125,4.0
320,23100,32880,TTN,13.5,896.0,18.0,2.5
321,23100,33120,LAS,-5.625,628.0,0.3125,2.8125
322,23100,33180,13930,-3.5,977.0,-16.681818181818183,3.0454545454545454
323,23100,33180,13930,-6.0,977.0,-20.0,3.0
324,23100,33180,ORD,-3.4545454545454546,978.0,-19.045454545454547,2.909090909090909
325,23100,33300,MIA,-1.6111111111111112,1013.0,-4.777777777777778,2.888888888888889
326,23100,33300,ORD,-7.6,606.0,-1.8,4.0
327,23100,34620,GEG,-4.0,836.0,-14.75,3.5
328,23100,36000,DEN,-0.6428571428571429,888.0,-6.857142857142857,2.7857142857142856
329,23340,43200,11292,1.8695652173913044,1546.0,1.6521739130434783,3.130434782608696
330,23340,43200,11292,-2.0,1546.0,19.0,3.0
331,23340,43200,DEN,-1.434782608695652,1546.0,1.4782608695652173,2.869565217391304
332,23400,25920,IND,-4.75,977.0,17.5,2.25
333,23400,26280,DEN,0.6923076923076923,602.0,5.8076923076923075,1.9230769230769231
334,23400,26340,11292,-4.0,602.0,2.1666666666666665,2.6666666666666665
335,23400,26340,11292,-2.0,602.0,-15.0,5.0
336,23400,28680,TTN,4.0,373.0,14.0,5.0
337,23400,28800,IDA,4.5,458.0,-3.5,2.0
338,23400,28860,DEN,4.5,853.0,-3.8,3.2
339,23400,29880,DEN,-7.0,602.0,-7.0,4.0
